Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
15/08/2025,1,Stade Rennais,Olympique Marseille,1-0
16/08/2025,1,RC Lens,Olympique Lyonnais,0-1
16/08/2025,1,AS Monaco,Havre AC,3-1
16/08/2025,1,OGC Nice,Toulouse FC,0-1
17/08/2025,1,Stade Brestois 29,Lille OSC,3-3
17/08/2025,1,AJ Auxerre,FC Lorient,1-0
17/08/2025,1,FC Metz,Racing Strasbourg,0-1
17/08/2025,1,Angers SCO,Paris FC,1-0
17/08/2025,1,FC Nantes,Paris Saint-Germain,0-1
22/08/2025,2,Paris Saint-Germain,Angers SCO,1-0
23/08/2025,2,Olympique Marseille,Paris FC,5-2
23/08/2025,2,OGC Nice,AJ Auxerre,3-1
23/08/2025,2,Olympique Lyonnais,FC Metz,3-0
24/08/2025,2,FC Lorient,Stade Rennais,4-0
24/08/2025,2,Havre AC,RC Lens,1-2
24/08/2025,2,Toulouse FC,Stade Brestois 29,2-0
24/08/2025,2,Racing Strasbourg,FC Nantes,1-0
24/08/2025,2,Lille OSC,AS Monaco,1-0
29/08/2025,3,RC Lens,Stade Brestois 29,3-1
30/08/2025,3,FC Lorient,Lille OSC,1-7
30/08/2025,3,FC Nantes,AJ Auxerre,1-0
30/08/2025,3,Toulouse FC,Paris Saint-Germain,3-6
31/08/2025,3,Angers SCO,Stade Rennais,1-1
31/08/2025,3,Havre AC,OGC Nice,3-1
31/08/2025,3,AS Monaco,Racing Strasbourg,3-2
31/08/2025,3,Paris FC,FC Metz,3-2
31/08/2025,3,Olympique Lyonnais,Olympique Marseille,1-0
12/09/2025,4,Olympique Marseille,FC Lorient,4-0
13/09/2025,4,OGC Nice,FC Nantes,1-0
13/09/2025,4,AJ Auxerre,AS Monaco,1-2
14/09/2025,4,Lille OSC,Toulouse FC,2-1
14/09/2025,4,FC Metz,Angers SCO,1-1
14/09/2025,4,Paris Saint-Germain,RC Lens,2-0
14/09/2025,4,Racing Strasbourg,Havre AC,1-0
14/09/2025,4,Stade Brestois 29,Paris FC,1-2
14/09/2025,4,Stade Rennais,Olympique Lyonnais,3-1
19/09/2025,5,Olympique Lyonnais,Angers SCO,1-0
20/09/2025,5,FC Nantes,Stade Rennais,2-2
20/09/2025,5,Stade Brestois 29,OGC Nice,4-1
20/09/2025,5,RC Lens,Lille OSC,3-0
21/09/2025,5,Paris FC,Racing Strasbourg,2-3
21/09/2025,5,Havre AC,FC Lorient,1-1
21/09/2025,5,AJ Auxerre,Toulouse FC,1-0
21/09/2025,5,AS Monaco,FC Metz,5-2
22/09/2025,5,Olympique Marseille,Paris Saint-Germain,1-0
26/09/2025,6,Racing Strasbourg,Olympique Marseille,1-2
27/09/2025,6,FC Lorient,AS Monaco,3-1
27/09/2025,6,Toulouse FC,FC Nantes,2-2
27/09/2025,6,Paris Saint-Germain,AJ Auxerre,2-0
28/09/2025,6,OGC Nice,Paris FC,1-1
28/09/2025,6,FC Metz,Havre AC,0-0
28/09/2025,6,Lille OSC,Olympique Lyonnais,0-1
28/09/2025,6,Angers SCO,Stade Brestois 29,0-2
28/09/2025,6,Stade Rennais,RC Lens,0-0
03/10/2025,7,Paris FC,FC Lorient,2-0
04/10/2025,7,FC Metz,Olympique Marseille,0-3
04/10/2025,7,Stade Brestois 29,FC Nantes,0-0
04/10/2025,7,AJ Auxerre,RC Lens,1-2
05/10/2025,7,Olympique Lyonnais,Toulouse FC,1-2
05/10/2025,7,Havre AC,Stade Rennais,2-2
05/10/2025,7,AS Monaco,OGC Nice,2-2
05/10/2025,7,Racing Strasbourg,Angers SCO,5-0
05/10/2025,7,Lille OSC,Paris Saint-Germain,1-1
17/10/2025,8,Paris Saint-Germain,Racing Strasbourg,3-3
18/10/2025,8,OGC Nice,Olympique Lyonnais,3-2
18/10/2025,8,Angers SCO,AS Monaco,1-1
18/10/2025,8,Olympique Marseille,Havre AC,6-2
19/10/2025,8,RC Lens,Paris FC,2-1
19/10/2025,8,FC Lorient,Stade Brestois 29,3-3
19/10/2025,8,Toulouse FC,FC Metz,4-0
19/10/2025,8,Stade Rennais,AJ Auxerre,2-2
19/10/2025,8,FC Nantes,Lille OSC,0-2
24/10/2025,9,Paris FC,FC Nantes,1-2
25/10/2025,9,Stade Brestois 29,Paris Saint-Germain,0-3
25/10/2025,9,AS Monaco,Toulouse FC,1-0
25/10/2025,9,RC Lens,Olympique Marseille,2-1
26/10/2025,9,Lille OSC,FC Metz,6-1
26/10/2025,9,AJ Auxerre,Havre AC,0-1
26/10/2025,9,Angers SCO,FC Lorient,2-0
26/10/2025,9,Stade Rennais,OGC Nice,1-2
26/10/2025,9,Olympique Lyonnais,Racing Strasbourg,2-1
29/10/2025,10,Havre AC,Stade Brestois 29,1-0
29/10/2025,10,FC Lorient,Paris Saint-Germain,1-1
29/10/2025,10,FC Metz,RC Lens,2-0
29/10/2025,10,OGC Nice,Lille OSC,2-0
29/10/2025,10,FC Nantes,AS Monaco,3-5
29/10/2025,10,Paris FC,Olympique Lyonnais,3-3
29/10/2025,10,Toulouse FC,Stade Rennais,2-2
29/10/2025,10,Olympique Marseille,Angers SCO,2-2
29/10/2025,10,Racing Strasbourg,AJ Auxerre,3-0
01/11/2025,11,Paris Saint-Germain,OGC Nice,1-0
01/11/2025,11,AS Monaco,Paris FC,0-1
01/11/2025,11,AJ Auxerre,Olympique Marseille,0-1
02/11/2025,11,Stade Rennais,Racing Strasbourg,4-1
02/11/2025,11,FC Nantes,FC Metz,0-2
02/11/2025,11,Toulouse FC,Havre AC,0-0
02/11/2025,11,Lille OSC,Angers SCO,1-0
02/11/2025,11,RC Lens,FC Lorient,3-0
02/11/2025,11,Stade Brestois 29,Olympique Lyonnais,0-0
07/11/2025,12,Paris FC,Stade Rennais,0-1
08/11/2025,12,Olympique Marseille,Stade Brestois 29,3-0
08/11/2025,12,Havre AC,FC Nantes,1-1
08/11/2025,12,AS Monaco,RC Lens,1-4
09/11/2025,12,FC Lorient,Toulouse FC,1-1
09/11/2025,12,FC Metz,OGC Nice,2-1
